product_id,excipient,excipient_id
1099,POLYVINYL ALCOHOL,33
1099,TALC,12
1099,IRON OXIDE,9
1099,"SILICON DIOXIDE, HYDRATED",139
1100,MANNITOL,2
1100,HYPROMELLOSE,4
1100,MAGNESIUM STEARATE,5
1100,STEARIC ACID,85
1100,CALCIUM HYDROGEN PHOSPHATE,71
1100,INDIGO CARMINE,14
1100,CROSCARMELLOSE SODIUM,19
1101,TITANIUM DIOXIDE,1
1101,LACTOSE MONOHYDRATE,3
1101,COTTONSEED OIL,352
1101,HYPROMELLOSE,4
1101,MAGNESIUM STEARATE,5
1101,POVIDONE,18
1101,TALC,12
1101,HYDROXYPROPYLCELLULOSE,6
1101,SODIUM STARCH GLYCOLATE,7
1101,IRON OXIDE,9
1101,MAIZE STARCH,15
1102,TITANIUM DIOXIDE,1
1102,MICROCRYSTALLINE CELLULOSE,10
1102,LACTOSE,78
1102,MAGNESIUM STEARATE,5
1102,HYPROMELLOSE,4
1102,TALC,12
1102,IRON OXIDE,9
1102,CROSCARMELLOSE SODIUM,19
1103,TITANIUM DIOXIDE,1
1103,LACTOSE MONOHYDRATE,3
1103,HYDROGENATED COTTONSEED OIL,353
1103,HYPROMELLOSE,4
1103,MAGNESIUM STEARATE,5
1103,POVIDONE,18
1103,TALC,12
1103,HYDROXYPROPYLCELLULOSE,6
1103,SODIUM STARCH GLYCOLATE,7
1103,IRON OXIDE,9
1103,MAIZE STARCH,15
1104,PREGELATINISED STARCH,45
1104,TITANIUM DIOXIDE,1
1104,MAIZE STARCH,15
1104,GELATIN,21
1104,IRON OXIDE,9
1104,TALC,12
1105,TITANIUM DIOXIDE,1
1105,MICROCRYSTALLINE CELLULOSE,10
1105,LACTOSE MONOHYDRATE,3
1105,HYPROMELLOSE,4
1105,MAGNESIUM STEARATE,5
1105,CROSCARMELLOSE SODIUM,19
1105,MEDIUM CHAIN TRIGLYCERIDES,130
1105,HYDROXYPROPYLCELLULOSE,6
1105,METHACRYLIC ACID AND METHYL METHACRYLATE CO-POLYMERS,52
1105,TALC,12
1106,TITANIUM DIOXIDE,1
1106,MICROCRYSTALLINE CELLULOSE,10
1106,LACTOSE MONOHYDRATE,3
1106,HYPROMELLOSE,4
1106,MAGNESIUM STEARATE,5
1106,CROSCARMELLOSE SODIUM,19
1106,MEDIUM CHAIN TRIGLYCERIDES,130
1106,HYDROXYPROPYLCELLULOSE,6
1106,METHACRYLIC ACID AND METHYL METHACRYLATE CO-POLYMERS,52
1106,TALC,12
1107,,0
1108,,0
1109,MANNITOL,2
1110,TITANIUM DIOXIDE,1
1110,CARMELLOSE CALCIUM,136
1110,LACTOSE MONOHYDRATE,3
1110,SHELLAC,23
1110,GLYCEROL MONOOLEATE,171
1110,HYPROMELLOSE,4
1110,MAGNESIUM STEARATE,5
1110,PRINTING INK,25
1110,HYDROXYPROPYLCELLULOSE,6
1110,CARRAGEENAN,217
1110,IRON OXIDE,9
1110,CARNAUBA WAX,99
1110,SODIUM LAURIL SULFATE,28
1110,POTASSIUM CHLORIDE,218
1110,INDIGO CARMINE,14
1110,MAIZE STARCH,15
1111,POLYESTER,109
1111,ACRYLATE-VINYLACETATE COPOLYMER,354
1111,SILICONISED POLYESTER,342
1112,MANNITOL,2
1112,SODIUM CHLORIDE,46
1112,CARBOMER,55
1112,SODIUM HYDROXIDE,56
1112,WATER,22
1112,TYLOXAPOL,57
1112,BENZALKONIUM CHLORIDE,59
1112,HYDROCHLORIC ACID,60
1112,DISODIUM EDETATE,86
1113,TITANIUM DIOXIDE,1
1113,MANNITOL,2
1113,MICROCRYSTALLINE CELLULOSE,10
1113,MAGNESIUM STEARATE,5
1113,POLYETHYLENE GLYCOL,11
1113,POVIDONE,18
1113,POLYVINYL ALCOHOL,33
1113,IRON OXIDE,9
1113,TALC,12
1113,CROSPOVIDONE,35
1114,MANNITOL,2
1114,HYDROCHLORIC ACID,60
1114,SODIUM HYDROXIDE,56
1115,TITANIUM DIOXIDE,1
1115,HYPROMELLOSE,4
1115,MAGNESIUM STEARATE,5
1115,POLYETHYLENE GLYCOL,11
1115,HYDROXYPROPYLCELLULOSE,6
1115,IRON OXIDE,9
1115,TALC,12
1116,MICROCRYSTALLINE CELLULOSE,10
1116,POLYDEXTROSE,225
1116,HYPROMELLOSE,4
1116,MAGNESIUM STEARATE,5
1116,POLYETHYLENE GLYCOL,11
1116,CROSCARMELLOSE SODIUM,19
1116,IRON OXIDE,9
1116,"SILICON DIOXIDE, ANHYDROUS",13
1116,TALC,12
1117,PREGELATINISED STARCH,45
1117,TITANIUM DIOXIDE,1
1117,MICROCRYSTALLINE CELLULOSE,10
1117,LACTOSE MONOHYDRATE,3
1117,HYPROMELLOSE,4
1117,MAGNESIUM STEARATE,5
1117,POLYETHYLENE GLYCOL,11
1117,POVIDONE,18
1117,GLYCEROL TRIACETATE,8
1117,IRON OXIDE,9
1117,CARNAUBA WAX,99
1117,"SILICON DIOXIDE, ANHYDROUS",13
1117,INDIGO CARMINE,14
1117,CROSPOVIDONE,35
1118,PREGELATINISED STARCH,45
1118,TITANIUM DIOXIDE,1
1118,GELATIN,21
1118,MICROCRYSTALLINE CELLULOSE,10
1118,SHELLAC,23
1118,PRINTING INK,25
1118,POVIDONE,18
1118,IRON OXIDE,9
1118,PROPYLENE GLYCOL,27
1118,"SILICON DIOXIDE, ANHYDROUS",13
1118,INDIGO CARMINE,14
1118,CROSPOVIDONE,35
1119,HYDROCHLORIC ACID,60
1119,SODIUM HYDROXIDE,56
1119,WATER,22
1120,TITANIUM DIOXIDE,1
1120,MICROCRYSTALLINE CELLULOSE,10
1120,MAGNESIUM STEARATE,5
1120,HYPROMELLOSE,4
1120,POLYETHYLENE GLYCOL,11
1120,POVIDONE,18
1120,POLOXAMER,34
1120,"SILICON DIOXIDE, ANHYDROUS",13
1120,INDIGO CARMINE,14
1120,TALC,12
1120,CROSPOVIDONE,35
1121,XANTHAN GUM,84
1121,SODIUM HYDROXIDE,56
1121,METHYLPARAHYDROXYBENZOATE,142
1121,SUCRALOSE,89
1121,WATER,22
1121,FLAVOUR,81
1122,DETOSU/TRIETHYLENE GLYCOL/TRIETHYLENE GLYCOL POLYGLYCOLIDE COPOLYMER,355
1122,MALEIC ACID,356
1122,GLYCEROL TRIACETATE,8
1122,DIMETHYL SULFOXIDE (DMSO),343
1123,POLYSORBATE,16
1123,CITRIC ACID,87
1123,ETHANOL,95
1123,WATER,22
1124,POLYSORBATE,16
1124,CITRIC ACID,87
1124,ETHANOL,95
1125,SODIUM CARBONATE,104
1125,SODIUM HYDROXIDE,56
1125,WATER,22
1125,CHOLESTEROL,69
1125,LACTOSE,78
1125,PHOSPHATIDYLCHOLINE,357
1125,CITRIC ACID,87
1126,PREGELATINISED STARCH,45
1126,TITANIUM DIOXIDE,1
1126,GELATIN,21
1126,SHELLAC,23
1126,PRINTING INK,25
1126,SODIUM STEARYL FUMARATE,63
1126,POVIDONE,18
1126,TALC,12
1126,IRON OXIDE,9
1126,INDIGO CARMINE,14
1126,CROSCARMELLOSE SODIUM,19
1127,TITANIUM DIOXIDE,1
1127,XANTHAN GUM,84
1127,PROPYLENE GLYCOL,27
1127,SODIUM DIHYDROGEN CITRATE,358
1127,SORBITOL,121
1127,FLAVOUR,81
1127,SODIUM SACCHARIN,133
1127,SODIUM BENZOATE,162
1127,ACACIA,127
1128,TITANIUM DIOXIDE,1
1128,POLYVINYL ALCOHOL PART. HYDROLISED,61
1128,MAGNESIUM STEARATE,5
1128,POLYETHYLENE GLYCOL,11
1128,TALC,12
1128,"SILICON DIOXIDE, ANHYDROUS",13
1128,CROSCARMELLOSE SODIUM,19
1129,PROPYL PARAHYDROXYBENZOATE,113
1129,METHYLPARAHYDROXYBENZOATE,142
1129,AMMONIUM GLYCYRRHIZATE,128
1129,WATER,22
1129,MALTITOL,177
1129,FLAVOUR,81
1129,ACESULFAME POTASSIUM,155
1129,SODIUM CITRATE,64
1129,GLYCEROL,20
1129,CITRIC ACID,87
1130,SODIUM CHLORIDE,46
1130,ACETIC ACID,48
1130,SODIUM ACETATE,212
1130,WATER,22
1131,MANNITOL,2
1131,SODIUM STEARYL FUMARATE,63
1131,POVIDONE,18
1131,POLYVINYL ACETATE,359
1131,"SILICON DIOXIDE, ANHYDROUS",13
1131,SODIUM LAURIL SULFATE,28
1131,CROSPOVIDONE,35
1132,MICROCRYSTALLINE CELLULOSE,10
1132,LACTOSE MONOHYDRATE,3
1132,SODIUM HYDROXIDE,56
1132,MAGNESIUM STEARATE,5
1132,POVIDONE,18
1132,SORBITOL,121
1132,SODIUM STARCH GLYCOLATE,7
1132,IRON OXIDE,9
1132,MEGLUMINE,72
1132,MAIZE STARCH,15
1133,TITANIUM DIOXIDE,1
1133,POLYSORBATE,16
1133,MICROCRYSTALLINE CELLULOSE,10
1133,HYPROMELLOSE,4
1133,SODIUM STEARYL FUMARATE,63
1133,POLYETHYLENE GLYCOL,11
1133,SODIUM STARCH GLYCOLATE,7
1134,TITANIUM DIOXIDE,1
1134,GELATIN,21
1134,SHELLAC,23
1134,PRINTING INK,25
1134,SODIUM STEARYL FUMARATE,63
1134,IRON OXIDE,9
1134,PROPYLENE GLYCOL,27
1134,SILICIFIED MICROCRYSTALLINE CELLULOSE,93
1135,TITANIUM DIOXIDE,1
1135,MICROCRYSTALLINE CELLULOSE,10
1135,POLYVINYL ALCOHOL PART. HYDROLISED,61
1135,MAGNESIUM STEARATE,5
1135,POLYETHYLENE GLYCOL,11
1135,TALC,12
1135,IRON OXIDE,9
1135,"SILICON DIOXIDE, ANHYDROUS",13
1135,CROSCARMELLOSE SODIUM,19
1136,MICROCRYSTALLINE CELLULOSE,10
1136,LACTOSE MONOHYDRATE,3
1136,MAGNESIUM STEARATE,5
1136,POVIDONE,18
1136,SODIUM STARCH GLYCOLATE,7
1136,"SILICON DIOXIDE, ANHYDROUS",13
1137,TITANIUM DIOXIDE,1
1137,MICROCRYSTALLINE CELLULOSE,10
1137,SHELLAC,23
1137,HYPROMELLOSE,4
1137,MAGNESIUM STEARATE,5
1137,PRINTING INK,25
1137,AMMONIA,26
1137,IRON OXIDE,9
1137,PROPYLENE GLYCOL,27
1137,ETHYLCELLULOSE,44
1137,INDIGO CARMINE,14
1137,POTASSIUM HYDROXIDE,29
1138,TITANIUM DIOXIDE,1
1138,MICROCRYSTALLINE CELLULOSE,10
1138,HYPROMELLOSE,4
1138,MAGNESIUM STEARATE,5
1138,POLYETHYLENE GLYCOL,11
1138,CALCIUM HYDROGEN PHOSPHATE,71
1138,"SILICON DIOXIDE, ANHYDROUS",13
1138,CROSCARMELLOSE SODIUM,19
1139,TITANIUM DIOXIDE,1
1139,HYPROMELLOSE,4
1139,MAGNESIUM STEARATE,5
1139,POLYETHYLENE GLYCOL,11
1139,HYDROXYPROPYLCELLULOSE,6
1139,IRON OXIDE,9
1139,TALC,12
1140,TITANIUM DIOXIDE,1
1140,GELATIN,21
1140,MICROCRYSTALLINE CELLULOSE,10
1140,LACTOSE MONOHYDRATE,3
1140,SHELLAC,23
1140,MAGNESIUM STEARATE,5
1140,PRINTING INK,25
1140,POVIDONE,18
1140,SODIUM STARCH GLYCOLATE,7
1140,IRON OXIDE,9
1140,SODIUM LAURIL SULFATE,28
1140,TALC,12
1141,TITANIUM DIOXIDE,1
1141,LACTOSE MONOHYDRATE,3
1141,HYPROMELLOSE,4
1141,MAGNESIUM STEARATE,5
1141,POLYETHYLENE GLYCOL,11
1141,POVIDONE,18
1141,CALCIUM HYDROGEN PHOSPHATE,71
1141,CROSCARMELLOSE SODIUM,19
1142,TITANIUM DIOXIDE,1
1142,GELATIN,21
1142,LACTOSE MONOHYDRATE,3
1142,WATER,22
1142,SHELLAC,23
1142,PRINTING INK,25
1142,TALC,12
1142,IRON OXIDE,9
1142,PROPYLENE GLYCOL,27
1142,"SILICON DIOXIDE, ANHYDROUS",13
1142,SODIUM LAURIL SULFATE,28
1142,MAIZE STARCH,15
1142,POTASSIUM HYDROXIDE,29
1143,PREGELATINISED STARCH,45
1143,TITANIUM DIOXIDE,1
1143,GELATIN,21
1143,LACTOSE MONOHYDRATE,3
1143,SHELLAC,23
1143,PRINTING INK,25
1143,POLYETHYLENE GLYCOL,11
1143,IRON OXIDE,9
1143,TALC,12
1144,TITANIUM DIOXIDE,1
1144,GELATIN,21
1144,MAGNESIUM STEARATE,5
1144,POVIDONE,18
1144,SODIUM STARCH GLYCOLATE,7
1145,PREGELATINISED STARCH,45
1145,TITANIUM DIOXIDE,1
1145,MICROCRYSTALLINE CELLULOSE,10
1145,SHELLAC,23
1145,HYPROMELLOSE,4
1145,MAGNESIUM STEARATE,5
1145,BRILLIANT BLUE,51
1145,PRINTING INK,25
1145,PROPYLENE GLYCOL,27
1145,SODIUM HYDROGEN CARBONATE,92
1145,CITRIC ACID,87
1145,POTASSIUM HYDROXIDE,29
1146,SODIUM CHLORIDE,46
1146,WATER,22
1147,TITANIUM DIOXIDE,1
1147,MICROCRYSTALLINE CELLULOSE,10
1147,LACTOSE MONOHYDRATE,3
1147,HYPROMELLOSE,4
1147,MAGNESIUM STEARATE,5
1147,POLYETHYLENE GLYCOL,11
1147,HYDROXYPROPYLCELLULOSE,6
1147,MAIZE STARCH,15
1148,MANNITOL,2
1148,MICROCRYSTALLINE CELLULOSE,10
1148,CARMELLOSE CALCIUM,136
1148,SUCRALOSE,89
1148,MAGNESIUM STEARATE,5
1148,"SILICON DIOXIDE, ANHYDROUS",13
1149,TITANIUM DIOXIDE,1
1149,MICROCRYSTALLINE CELLULOSE,10
1149,POLYVINYL ALCOHOL PART. HYDROLISED,61
1149,LECITHIN,32
1149,MAGNESIUM STEARATE,5
1149,POLYETHYLENE GLYCOL,11
1149,POVIDONE,18
1149,TALC,12
1149,IRON OXIDE,9
1149,"SILICON DIOXIDE, ANHYDROUS",13
1149,CROSCARMELLOSE SODIUM,19
1150,TITANIUM DIOXIDE,1
1150,SILICIFIED MICROCRYSTALLINE CELLULOSE,93
1150,LACTOSE MONOHYDRATE,3
1150,HYPROMELLOSE,4
1150,MAGNESIUM STEARATE,5
1150,POLYETHYLENE GLYCOL,11
1150,POLYVINYL ALCOHOL,33
1150,TALC,12
1150,IRON OXIDE,9
1150,"SILICON DIOXIDE, ANHYDROUS",13
1150,SODIUM LAURIL SULFATE,28
1150,CROSCARMELLOSE SODIUM,19
1151,PREGELATINISED STARCH,45
1151,TITANIUM DIOXIDE,1
1151,MANNITOL,2
1151,MICROCRYSTALLINE CELLULOSE,10
1151,LACTOSE MONOHYDRATE,3
1151,HYPROMELLOSE,4
1151,MAGNESIUM STEARATE,5
1151,POLYETHYLENE GLYCOL,11
1151,POVIDONE,18
1151,SODIUM STARCH GLYCOLATE,7
1151,GLYCEROL TRIACETATE,8
1151,"SILICON DIOXIDE, ANHYDROUS",13
1152,TITANIUM DIOXIDE,1
1152,MANNITOL,2
1152,MICROCRYSTALLINE CELLULOSE,10
1152,CARMELLOSE CALCIUM,136
1152,HYPROMELLOSE,4
1152,MAGNESIUM STEARATE,5
1152,HYDROXYPROPYLCELLULOSE,6
1152,MAGNESIUM OXIDE,330
1152,IRON OXIDE,9
1152,SODIUM LAURIL SULFATE,28
1152,TALC,12
1152,TRIETHYL CITRATE,53
1153,TITANIUM DIOXIDE,1
1153,MICROCRYSTALLINE CELLULOSE,10
1153,LACTOSE MONOHYDRATE,3
1153,MAGNESIUM STEARATE,5
1153,POLYETHYLENE GLYCOL,11
1153,POLYVINYL ALCOHOL,33
1153,TALC,12
1153,CROSCARMELLOSE SODIUM,19
1154,TITANIUM DIOXIDE,1
1154,GELATIN,21
1154,WATER,22
1154,SHELLAC,23
1154,LACTOSE,78
1154,STEARIC ACID,85
1154,PRINTING INK,25
1154,SODIUM STARCH GLYCOLATE,7
1154,TARTARIC ACID,117
1154,IRON OXIDE,9
1154,"SILICON DIOXIDE, ANHYDROUS",13
1154,INDIGO CARMINE,14
1154,POTASSIUM HYDROXIDE,29
1155,PREGELATINISED STARCH,45
1155,LACTOSE MONOHYDRATE,3
